id,version,description,title,timezone,details,duration,updated_at,points,steps,created_at,calories,distance_miles,duration_millis,account_id,occurred_at,workout_entry_id,google_place_id,photo_url,activity_count,apple_device_name,apple_source_name,apple_workout_uuid,activity_type,activity_metric_amount,activity_type_id
299345629,v2,,Cardio,,,50,2025-07-29T21:01:24.404092Z,1.2658333333333334,,2025-07-29T21:01:24.404092Z,311,,3038000,4626331,2025-07-29T20:07:30.000000Z,133625904,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/dancing.png?alt=media&token=a1a52b15-9380-4c96-bdb4-b11f9e52680f,1,,,,,,
299351093,v2,,Pilates,America/Bahia,,50,2025-07-29T21:05:45.741878Z,1.25,,2025-07-29T21:05:45.741878Z,,,3000000,4669412,2025-07-29T21:05:06.700516Z,133628319,,https://cdn.gymrats.app/c450fdac-85d9-4c8b-ab82-1621e6fe116b.jpg,1,,,,,,
299406022,v2,,Academia ,America/Bahia,,48,2025-08-01T17:37:43.481427Z,1.2,,2025-07-29T21:45:53.411606Z,,,2880000,4646924,2025-07-29T21:45:40.000000Z,133652737,,https://cdn.gymrats.app/675acbb1-e167-4552-9894-b6f568f04333.jpg,0,,,,,,a754f3f0-40c3-4042-acac-d3dbbb3eb241
299493063,v2,,💥💨,America/Sao_Paulo,,46,2025-07-29T22:37:07.217851Z,1.15,,2025-07-29T22:36:39.460207Z,,"""2.3052871232005088""",2760000,3432244,2025-07-29T21:36:00.000000Z,133691188,,https://cdn.gymrats.app/24122676-3dbd-44da-9499-ce7debb49e01.jpg,1,,,,,,
299516602,v2, ✨✨cansada✨✨ #coletivo,Quads + posteriores + bike de idosinho 🙂‍↕️,America/Bahia,,83,2025-07-29T22:52:13.009500Z,3.0,,2025-07-29T22:49:52.787936Z,487,,5024000,1644752,2025-07-29T21:15:25.000000Z,133701549,,https://cdn.gymrats.app/ff00c210-5124-4dec-adf9-354bdb483bb5.jpg,1,,,,,,
299517778,v2,,Dia 13,America/Sao_Paulo,,40,2025-07-29T22:50:34.492609Z,1.0016666666666667,,2025-07-29T22:50:34.492609Z,309,,2404000,4630016,2025-07-29T22:49:24.931781Z,133702074,,https://cdn.gymrats.app/10d3b806-33c5-4d6b-94d8-b3a23f168c7d.jpg,1,,,,,,
299521924,v2,,😮‍💨✅️,America/Sao_Paulo,,46,2025-07-29T22:52:44.179669Z,1.15,,2025-07-29T22:52:44.179669Z,,,2760000,370237,2025-07-29T22:51:52.178665Z,133703901,,https://cdn.gymrats.app/6bb49ee4-bdbe-4d35-9471-12d5d8402ab8.jpg,1,,,,,,
299565996,v2,#coletivo,NDDI - Atividade em Grupo,America/Bahia,,43,2025-07-29T23:14:54.404630Z,3.0,,2025-07-29T23:14:54.404630Z,,,2580000,4626632,2025-07-29T22:03:00.000000Z,133723358,,https://cdn.gymrats.app/3e3d63c8-e6f6-481d-ac3e-c2bbb29935eb.jpg,1,,,,,,
299579418,v2,,Caminhando pra longe... das outras unidades... kkkkkkkkkk,America/Sao_Paulo,,40,2025-07-29T23:21:49.348533Z,1.0245833333333334,,2025-07-29T23:21:49.348533Z,,,2459000,4626095,2025-07-29T22:10:00.000000Z,133729269,,https://cdn.gymrats.app/324f1e7a-d285-4006-af6c-3f328572ccdc.jpg,1,,,,,,
299597754,v2,,Hoje foi na força do ódio  😮‍💨😩,America/Bahia,,,2025-07-29T23:31:29.402378Z,,,2025-07-29T23:31:29.402378Z,,,,731782,2025-07-29T23:30:39.000000Z,133737345,,https://cdn.gymrats.app/7f5223c8-461e-4837-813d-c490a1cc6596.jpg,0,,,,,,
299600807,v2,#coletivo,13/60,America/Bahia,,60,2025-07-29T23:33:02.192129Z,3.0,,2025-07-29T23:33:02.192129Z,619,,3600000,4626581,2025-07-29T23:32:00.000000Z,133738685,,https://cdn.gymrats.app/76056f2e-6021-4dae-8808-4bb9fc2ff9f2.jpg,1,,,,,,
299601102,v2,,Primeiro da semana,,,52,2025-07-29T23:33:12.510568Z,1.3183333333333334,,2025-07-29T23:33:12.510568Z,566,,3164000,4635924,2025-07-29T22:34:43.348000Z,133738813,,https://cdn.gymrats.app/7bb7c8f4-50cd-431c-baae-0a61656fb62c.jpg,1,,,,,,
299610002,v2,,Cross Training,America/Bahia,,56,2025-07-29T23:39:20.825822Z,1.4171200000000002,,2025-07-29T23:37:54.659304Z,324,"""0.9136""",3401088,1177597,2025-07-29T22:37:16.000000Z,133742749,,https://cdn.gymrats.app/6b9951d8-2f1a-409c-b77d-44b15d0b0262.jpg,1,,,,,,
299616863,v2,,TERÇA!,America/Bahia,,96,2025-07-29T23:41:39.625278Z,2.4,,2025-07-29T23:41:39.625278Z,,,5760000,698095,2025-07-29T23:41:00.000000Z,133745789,,https://cdn.gymrats.app/7d56e980-2916-47dc-9fdc-e77d92682ad7.jpg,1,,,,,,
299627704,v2,,✅,America/Bahia,,120,2025-07-29T23:47:40.927290Z,3.0,,2025-07-29T23:47:40.927290Z,,,7200000,3608743,2025-07-29T21:50:00.000000Z,133750566,,https://cdn.gymrats.app/eb7fabce-08f3-475d-a6d5-9e746611d619.jpg,1,,,,,,
299656814,v2,,Ta Pago ,America/Bahia,,48,2025-07-30T00:03:35.042051Z,1.2131079166666665,,2025-07-30T00:03:35.042051Z,351,,2911459,288715,2025-07-29T23:14:19.000000Z,133763361,,https://cdn.gymrats.app/f48e6260-6976-44b0-a20b-78296c20c04b.jpg,1,,,,,,
299672517,v2,,29/07 ✅️,America/Sao_Paulo,,43,2025-07-30T00:11:46.403593Z,1.075,,2025-07-30T00:11:46.403593Z,218,,2580000,4640490,2025-07-29T23:25:00.000000Z,133770302,,https://cdn.gymrats.app/e573144d-44f7-4e0a-8f8c-c0f7becda0dc.jpg,1,,,,,,
299735496,v2,Gabi10,Futebolzinho com direito a gol ,America/Bahia,,54,2025-07-30T00:51:27.205520Z,1.37375,,2025-07-30T00:51:27.205520Z,,,3297000,4613998,2025-07-30T00:51:00.000000Z,133797983,,https://cdn.gymrats.app/cc4e2728-3550-4857-81be-7851a1461e92.jpg,1,,,,,,
299771947,v2,,"Run Forest, run",America/Bahia,,50,2025-08-07T18:55:48.319738Z,1.25,,2025-07-30T01:18:07.822125Z,341,"""3.1068559611866697""",3000000,4699665,2025-07-30T01:17:20.795713Z,133814050,,https://cdn.gymrats.app/f7f33dc1-0896-4d3c-a495-3d63e32f4cf1.jpg,1,,,,,,
299791600,v2,,🏃‍♀️,America/Bahia,,45,2025-07-30T01:36:07.062518Z,1.125,,2025-07-30T01:36:07.062518Z,,,2700000,4624187,2025-07-30T01:35:00.000000Z,133822744,,https://cdn.gymrats.app/96cde893-1fb3-4206-817e-11a3a21b9d4d.jpg,1,,,,,,
299821728,v2,,+1,America/Bahia,,50,2025-07-30T02:11:10.372765Z,1.2625,,2025-07-30T02:11:10.372765Z,,,3030000,4629843,2025-07-30T02:10:00.000000Z,133836113,,https://cdn.gymrats.app/42038c46-3200-4d2d-9649-fdc5c022dbf6.jpg,1,,,,,,
299824239,v2,,Esqueci de tirar foto,America/Bahia,,61,2025-07-30T02:17:59.914598Z,1.525,,2025-07-30T02:14:42.841655Z,350,,3660000,4651194,2025-07-30T02:14:00.000000Z,133837231,,https://cdn.gymrats.app/edf780a5-0da4-4bc5-b224-9859237ecd09.jpg,1,,,,,,
299830958,v2,,13/60 🏋🏽‍♀️,America/Sao_Paulo,,55,2025-07-30T02:26:24.368003Z,1.375,,2025-07-30T02:26:24.368003Z,,,3300000,4562980,2025-07-30T01:27:00.000000Z,133840226,,https://cdn.gymrats.app/5636d174-7cb8-4224-b65a-86f1d3bf5fe7.jpg,1,,,,,,
299840801,v2,,Corrida da noite,,,128,2025-07-30T02:46:47.462831Z,3.210416666666667,,2025-07-30T02:46:47.462831Z,1002,"""5.972962275312176""",7705000,4637293,2025-07-30T00:27:40.102000Z,133844592,,https://cdn.gymrats.app/26fa1bbb-9bf0-4ed2-9af3-a42ef8fb306c.jpg,2,,,,,,
299880910,v2,,Quarta 😮‍💨,America/Bahia,,44,2025-07-30T09:16:50.421204Z,1.1083625,,2025-07-30T09:16:06.781608Z,176,,2660070,731782,2025-07-30T08:31:01.000000Z,133862576,,https://cdn.gymrats.app/f8baf160-1b61-4326-90fa-f24045a37680.jpg,1,,,,,,
299886514,v2,,Disciplina 🚀 ,America/Bahia,,77,2025-07-30T09:28:58.618073Z,1.925,,2025-07-30T09:28:58.618073Z,,,4620000,900220,2025-07-30T08:18:00.000000Z,133865085,,https://cdn.gymrats.app/ed0a58c8-3920-4e72-9b5a-0eedf74684cc.jpg,1,,,,,,
299902711,v2,Foco total,Dia de Cardio,America/Bahia,,41,2025-07-30T09:56:34.665580Z,1.0398954166666665,,2025-07-30T09:56:34.665580Z,398,"""2.4904""",2495749,4629792,2025-07-30T09:10:33.000000Z,133872297,,https://cdn.gymrats.app/db62e7bd-5040-4f1c-9685-cccec9a64d5d.jpg,1,,,,,,
299909398,v2,,✅,America/Bahia,,50,2025-07-30T10:04:30.605382Z,1.2508333333333332,,2025-07-30T10:04:30.605382Z,,,3002000,4441412,2025-07-30T10:03:00.000000Z,133875242,,https://cdn.gymrats.app/becce44a-7174-4038-921c-6cb23322be85.jpg,1,,,,,,
300037721,v2,,Salvador Corrida,,,71,2025-07-30T12:47:15.579475Z,1.79375,11276,2025-07-30T12:47:15.579475Z,777,"""6.212438111429253""",4305000,4626331,2025-07-30T11:34:36.000000Z,133931870,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/running.png?alt=media&token=a35a174b-d1ce-45fe-a759-c9c39d910762,1,,,,,,
300234693,v2,,🚶‍♀️,America/Bahia,,45,2025-07-30T17:56:59.347989Z,1.125,,2025-07-30T17:56:59.347989Z,,,2700000,4624187,2025-07-30T17:56:00.000000Z,134019289,,https://cdn.gymrats.app/99e31852-665a-4a83-b075-077824017efe.jpg,1,,,,,,
300406907,v2,#coletivo,Dia de perna ,America/Bahia,,87,2025-07-30T21:29:36.393736Z,2.19375,,2025-07-30T21:29:36.393736Z,344,,5265000,193425,2025-07-29T21:47:18.000000Z,134095847,,https://cdn.gymrats.app/11fe96e2-286c-446e-aa1f-25e37fffdac6.jpg,1,,,,,,
300508458,v2,,✅️,America/Sao_Paulo,,63,2025-07-30T22:36:40.672502Z,1.575,,2025-07-30T22:36:40.672502Z,,,3780000,370237,2025-07-30T22:36:05.683781Z,134140879,,https://cdn.gymrats.app/bfb7e656-920b-495a-88b4-814d18969142.jpg,1,,,,,,
300608279,v2,,QUARTA!,America/Bahia,,98,2025-07-30T23:33:04.588945Z,2.45,,2025-07-30T23:33:04.588945Z,,,5880000,698095,2025-07-30T23:32:00.000000Z,134184913,,https://cdn.gymrats.app/a437ecc3-2d46-4d77-9f02-010ed7a7e709.jpg,1,,,,,,
300611442,v2,#coletivo ,Costas + bíceps + elíptico 🦋💪🏽🫀,America/Bahia,,64,2025-07-30T23:47:20.144475Z,3.0,,2025-07-30T23:34:51.972258Z,429,,3856000,1644752,2025-07-30T22:27:29.000000Z,134186328,,https://cdn.gymrats.app/bdd4387b-71c4-4740-8b76-ed4181a2e31e.jpg,1,,,,,,
300613540,v2,#coletivo,NDDI- Mais um dia ,America/Bahia,,49,2025-07-30T23:36:10.579809Z,3.0,,2025-07-30T23:36:10.579809Z,,,2940000,4626632,2025-07-30T22:25:00.000000Z,134187256,,https://cdn.gymrats.app/8a1362f0-11a6-488c-9529-b61a0ba4a606.jpg,1,,,,,,
300669304,v2,#coletivo,Trote ,America/Bahia,,110,2025-07-31T00:09:13.640850Z,2.774166666666667,12750,2025-07-31T00:09:13.640850Z,919,"""6.2190151028527225""",6658000,193425,2025-07-30T22:09:39.000000Z,134211862,,https://cdn.gymrats.app/137afd2c-762f-485b-ac09-e5da3ee527ed.jpg,1,,,,,,
300670790,v2,,🎾,America/Bahia,,90,2025-07-31T00:10:11.691754Z,2.25,,2025-07-31T00:10:11.691754Z,,,5400000,220368,2025-07-30T22:37:00.000000Z,134212508,,https://cdn.gymrats.app/ca852431-bf6a-414e-904c-47722a2b0494.jpg,1,,,,,,
300674879,v2,,🚶🏽‍♀️🚶🏽‍♀️,America/Sao_Paulo,,40,2025-07-31T00:12:38.181384Z,1.01,,2025-07-31T00:12:38.181384Z,,"""1.6155650998170683""",2424000,3432244,2025-07-30T22:00:00.000000Z,134214295,,https://cdn.gymrats.app/f1f99a29-573d-414b-b6f5-11181d143e1c.jpg,1,,,,,,
300679925,v2,,Na força do ódio ,America/Bahia,,43,2025-07-31T00:15:42.332358Z,1.08790625,,2025-07-31T00:15:42.332358Z,309,,2610975,288715,2025-07-30T23:20:54.000000Z,134216516,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/fst.png?alt=media&token=55dd8146-cb7e-4729-a577-e4b8a315c91d,1,,,,,,
300679950,v2,,✅,America/Bahia,,60,2025-07-31T00:15:43.264164Z,1.5,,2025-07-31T00:15:43.264164Z,,,3600000,3608743,2025-07-30T23:15:00.000000Z,134216527,,https://cdn.gymrats.app/19117640-11d0-4f37-9260-0bec4885d0f5.jpg,1,,,,,,
300682756,v2,,Dia 11,America/Bahia,,47,2025-07-31T00:18:40.446708Z,1.1949999999999998,,2025-07-31T00:17:32.923553Z,,,2868000,1641124,2025-07-30T23:27:33.000000Z,134217767,,https://cdn.gymrats.app/03da8fc6-cb16-4f96-baee-37e751b64aab.jpg,1,,,,,,
300726686,v2,,Aqui estou mais um dia. ,America/Sao_Paulo,,40,2025-07-31T00:46:56.554985Z,1.0054166666666666,,2025-07-31T00:46:56.554985Z,332,"""8.07782549908534""",2413000,4630016,2025-07-31T00:44:24.196574Z,134237153,,https://cdn.gymrats.app/746bc91b-0708-4503-b6f7-624c308a662b.jpg,1,,,,,,
300752028,v2,#coletivo,14/60,America/Bahia,,68,2025-07-31T01:06:26.774869Z,3.0,,2025-07-31T01:06:26.774869Z,690,,4080000,4626581,2025-07-30T22:28:00.000000Z,134248295,,https://cdn.gymrats.app/764bacb0-dafc-4912-9166-015c23c03adf.jpg,1,,,,,,
300764939,v2,,Other,America/Bahia,,55,2025-07-31T01:17:20.652395Z,1.3754166666666667,,2025-07-31T01:17:20.652395Z,320,,3301000,512030,2025-07-30T09:24:18.000000Z,134253978,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/other.png?alt=media&token=75b4cbf1-6eff-41fa-b86b-7ac8044b381f,1,,,,,,
300773749,v2,,Caminhada,America/Bahia,,40,2025-08-07T18:56:32.220529Z,1.0,,2025-07-31T01:25:48.353495Z,,"""239.8492802036109""",2400000,4699665,2025-07-31T01:25:00.000000Z,134257891,,https://cdn.gymrats.app/3a277090-8d4f-4727-af60-c6e714d5fe55.jpg,0,,,,,,bb5885bc-1f4e-4493-8b97-8fc7b1d349e9
300796111,v2,,30/07 ✅️,America/Sao_Paulo,,42,2025-07-31T01:49:42.441192Z,1.05,,2025-07-31T01:49:42.441192Z,271,,2520000,4640490,2025-07-31T01:03:00.000000Z,134267770,,https://cdn.gymrats.app/9199f96e-d350-4dc5-ab18-525bbfcb5743.jpg,1,,,,,,
300797865,v2,,14/60 🏃🏽‍♀️#coletivo✅,America/Sao_Paulo,,110,2025-07-31T01:51:52.376535Z,2.75,,2025-07-31T01:51:52.376535Z,919,"""6.2137119223733395""",6600000,4562980,2025-07-30T22:09:00.000000Z,134268553,,https://cdn.gymrats.app/a63b4343-8fb0-4e47-8cc0-af4ac8e90a15.jpg,1,,,,,,
300808854,v2,,Ainda deu tempo 👍👍👍,America/Bahia,,40,2025-07-31T02:06:38.941770Z,1.0025,,2025-07-31T02:06:38.941770Z,,,2406000,4613998,2025-07-31T02:06:00.000000Z,134273400,,https://cdn.gymrats.app/084536fa-1c67-4955-997a-e3d243fcc3e5.jpg,1,,,,,,
300851706,v2,,#coletivo,,,104,2025-07-31T06:55:58.332998Z,2.6120833333333335,,2025-07-31T06:55:58.332998Z,958,"""6.218889808518254""",6269000,4637293,2025-07-30T22:09:43.076000Z,134292485,,https://cdn.gymrats.app/03ab84e6-b41f-4e05-9eb7-14961b07bdc3.jpg,1,,,,,,
300861594,v2,,Quinta 💪🏻,America/Bahia,,57,2025-07-31T08:56:21.650921Z,1.43988125,,2025-07-31T08:56:21.650921Z,172,,3455715,731782,2025-07-31T07:58:08.000000Z,134296940,,https://cdn.gymrats.app/e4f72f46-ef89-4d17-b126-3887f024cb3b.jpg,1,,,,,,
300864999,v2,,Treino,America/Bahia,,50,2025-07-31T09:07:03.329817Z,1.25,,2025-07-31T09:07:03.329817Z,,,3000000,4640152,2025-07-31T09:06:28.615850Z,134298463,,https://cdn.gymrats.app/e7a4162a-c90d-4b8d-b2dc-750e6ff7185f.jpg,1,,,,,,
300865052,v2,,Treino,America/Bahia,,50,2025-07-31T09:07:12.151221Z,1.25,,2025-07-31T09:07:12.151221Z,,,3000000,4640152,2025-07-31T09:06:28.615850Z,134298488,,https://cdn.gymrats.app/fa69fd59-971d-4819-97e2-c79bfeee1b9b.jpg,1,,,,,,
300867282,v2,👊👊👊👊,Cross Training,America/Bahia,,48,2025-07-31T09:16:55.886218Z,1.2064408333333332,,2025-07-31T09:13:19.256752Z,346,"""0.4024""",2895458,4638912,2025-07-31T08:08:39.000000Z,134299489,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/fst.png?alt=media&token=55dd8146-cb7e-4729-a577-e4b8a315c91d,1,,,,,,
300884773,v2,Foco total!,Mais um,America/Bahia,,51,2025-07-31T09:51:45.892713Z,1.2967858333333333,,2025-07-31T09:51:45.892713Z,357,,3112286,4629792,2025-07-31T08:58:45.000000Z,134307297,,https://cdn.gymrats.app/68b8c3eb-f331-49f1-a6f7-fcf145169269.jpg,1,,,,,,
300891423,v2,,Feito,America/Bahia,,45,2025-07-31T10:01:50.418011Z,1.1383333333333332,551,2025-07-31T10:01:50.418011Z,211,,2732000,193425,2025-07-31T09:10:02.000000Z,134310241,,https://cdn.gymrats.app/de30ba2b-40ef-4721-bc01-a5798a70000d.jpg,1,,,,,,
300901078,v2,,Bom dia ,America/Bahia,,41,2025-07-31T10:14:31.303331Z,1.03309125,,2025-07-31T10:14:31.303331Z,317,,2479419,288715,2025-07-31T09:32:29.000000Z,134314534,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/fst.png?alt=media&token=55dd8146-cb7e-4729-a577-e4b8a315c91d,1,,,,,,
300905345,v2,,Dia 12,America/Bahia,,47,2025-07-31T10:24:08.296973Z,1.1963454166666667,,2025-07-31T10:20:25.399827Z,465,"""3.3457""",2871229,1641124,2025-07-31T08:52:49.000000Z,134316426,,https://cdn.gymrats.app/5c85b286-bffa-4aca-b0b6-234480a68b36.jpg,1,,,,,,
300911302,v2,"Acabado, mas venci o treino de hoje…",Enfim de volta,America/Bahia,,60,2025-07-31T10:29:03.876877Z,1.5,,2025-07-31T10:29:03.876877Z,,,3600000,900220,2025-07-31T08:30:00.000000Z,134319056,,https://cdn.gymrats.app/c5617694-c8f0-42a1-8083-6dc399363be3.jpg,1,,,,,,
300916285,v2,,Running,America/Bahia,,48,2025-07-31T10:36:14.697854Z,1.2,,2025-07-31T10:36:14.697854Z,406,"""5.608""",2880000,512030,2025-07-31T09:45:00.000000Z,134321277,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/running.png?alt=media&token=a35a174b-d1ce-45fe-a759-c9c39d910762,1,,,,,,
300977437,v2,,Cross Training,America/Bahia,,46,2025-07-31T11:56:45.498608Z,1.1714708333333335,,2025-07-31T11:56:45.498608Z,279,"""1.0544""",2811530,1177597,2025-07-30T22:34:25.000000Z,134348231,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/fst.png?alt=media&token=55dd8146-cb7e-4729-a577-e4b8a315c91d,1,,,,,,
300983077,v2,,Cardio,,,54,2025-07-31T12:04:29.701282Z,1.3599999999999999,,2025-07-31T12:04:29.701282Z,400,,3264000,4626331,2025-07-31T11:09:40.000000Z,134350731,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/dancing.png?alt=media&token=a1a52b15-9380-4c96-bdb4-b11f9e52680f,1,,,,,,
301163994,v2,,🚶‍♀️,America/Bahia,,45,2025-07-31T16:54:20.391145Z,1.1254166666666667,,2025-07-31T16:54:20.391145Z,,,2701000,4624187,2025-07-31T16:53:00.000000Z,134430965,,https://cdn.gymrats.app/3d83055e-4399-4b5c-8a54-1ecf93ce2205.jpg,1,,,,,,
301325884,v2,,Pilates,America/Bahia,,50,2025-07-31T21:05:17.410206Z,1.25,,2025-07-31T21:05:17.410206Z,,,3000000,4669412,2025-07-31T21:04:27.101659Z,134502922,,https://cdn.gymrats.app/0329de88-12e1-4129-a6d7-ed0c11594dfb.jpg,1,,,,,,
301358366,v2,,Academia ,America/Bahia,,57,2025-08-01T17:37:57.625310Z,1.425,,2025-07-31T21:34:01.369001Z,,,3420000,4646924,2025-07-31T21:33:52.000000Z,134517301,,https://cdn.gymrats.app/4e64feb9-2dd1-4a1b-9611-dc7242b9139d.jpg,0,,,,,,a754f3f0-40c3-4042-acac-d3dbbb3eb241
301508587,v2,,Dia nem sei mais ✅️,America/Sao_Paulo,,70,2025-07-31T23:16:03.272707Z,1.75,,2025-07-31T23:16:03.272707Z,,,4200000,370237,2025-07-31T23:14:11.504474Z,134583650,,https://cdn.gymrats.app/85c8b289-2024-48fc-8e82-27b7816c8fff.jpg,1,,,,,,
301539511,v2,,Cross Training,America/Bahia,,46,2025-07-31T23:35:55.700671Z,1.1574195833333332,,2025-07-31T23:35:55.700671Z,238,"""0.926""",2777807,1177597,2025-07-31T22:36:43.000000Z,134597287,,https://firebasestorage.googleapis.com/v0/b/gymrats-1549569453212.appspot.com/o/fst.png?alt=media&token=55dd8146-cb7e-4729-a577-e4b8a315c91d,1,,,,,,
301548425,v2,#coletivo,NDDI: Na força da Competição ,America/Bahia,,45,2025-07-31T23:41:48.742674Z,3.0,,2025-07-31T23:41:48.742674Z,,,2700000,4626632,2025-07-31T22:40:00.000000Z,134601249,,https://cdn.gymrats.app/c84dcb2b-f67c-41c7-9c82-a2de6835c4d3.jpg,1,,,,,,
301576391,v2,#coletivo,Glúteo + elíptico ,America/Bahia,,63,2025-08-01T00:02:09.026749Z,3.0,,2025-08-01T00:00:17.555418Z,453,,3788000,1644752,2025-07-31T22:42:38.000000Z,134613614,,https://cdn.gymrats.app/d2e0dd7c-c91b-4f6f-9c20-65d3fa5d4f57.jpg,1,,,,,,
301579047,v2,,Futebol ,America/Bahia,,90,2025-08-01T00:01:59.226782Z,3.0,,2025-08-01T00:01:59.226782Z,,,5400000,1641124,2025-07-31T21:05:00.000000Z,134614778,,https://cdn.gymrats.app/814310ef-ce27-4768-a65e-40801ca7aeba.jpg,1,,,,,,
301587874,v2,,⚽️⚽️,America/Sao_Paulo,,90,2025-08-01T00:07:36.600820Z,3.0,,2025-08-01T00:07:36.600820Z,,,5400000,4630486,2025-07-31T21:00:00.000000Z,134618686,,https://cdn.gymrats.app/0bd633b0-647d-4c42-b55c-1e2bbe0c57b0.jpg,1,,,,,,
301602974,v2,,Dia 15,America/Sao_Paulo,,40,2025-08-01T00:17:44.705157Z,1.00375,,2025-08-01T00:17:44.705157Z,288,"""6.835083114610673""",2409000,4630016,2025-08-01T00:17:06.145535Z,134625349,,https://cdn.gymrats.app/ebf3b645-6d7b-4325-9294-f03185628deb.jpg,1,,,,,,
301626269,v2,#coletivo,15/60,America/Bahia,,69,2025-08-01T00:34:51.615670Z,3.0,,2025-08-01T00:34:51.615670Z,641,,4140000,4626581,2025-08-01T00:34:00.000000Z,134635638,,https://cdn.gymrats.app/89894fa7-1215-4698-a3e3-e8be5f24e65c.jpg,1,,,,,,
301630476,v2,,Academia sozinho pra variar,America/Bahia,,73,2025-08-01T00:37:59.034375Z,1.825,,2025-08-01T00:37:59.034375Z,,,4380000,2435077,2025-08-01T00:37:00.000000Z,134637507,,https://cdn.gymrats.app/e261413a-cb9b-4815-842d-2db70e454e2b.jpg,1,,,,,,
301634918,v2,,31/07 ✅️,America/Sao_Paulo,,42,2025-08-01T00:41:22.779296Z,1.05,,2025-08-01T00:41:22.779296Z,253,,2520000,4640490,2025-07-31T23:54:00.000000Z,134639446,,https://cdn.gymrats.app/5e13aa68-c61e-4405-ba77-baa494c6fa3d.jpg,1,,,,,,
301637187,v2,,🫰🏻,America/Bahia,,60,2025-08-01T00:42:58.487582Z,1.5,,2025-08-01T00:42:58.487582Z,,,3600000,4651194,2025-08-01T00:42:00.000000Z,134640432,,https://cdn.gymrats.app/b2c99c91-773d-4ff3-9735-fd218ebb2766.jpg,1,,,,,,
301639845,v2,,Clínica de LPO,,,101,2025-08-01T00:45:09.205731Z,2.53875,,2025-08-01T00:45:09.205731Z,986,,6093000,4635924,2025-07-31T22:36:50.896000Z,134641619,,https://cdn.gymrats.app/e41b7d15-b921-4a74-b26b-77d8370fd790.jpg,1,,,,,,
301672420,v2,,🤾‍♀️,America/Bahia,,79,2025-08-01T01:12:08.651647Z,1.975,,2025-08-01T01:12:08.651647Z,,,4740000,531003,2025-07-31T23:11:00.000000Z,134655981,,https://cdn.gymrats.app/b2d625c1-e0c6-4836-b31e-bd34a88516df.jpg,1,,,,,,
301746691,v2,,15/60 Foi 😪,America/Sao_Paulo,,42,2025-08-01T02:59:11.566886Z,1.05,,2025-08-01T02:59:11.566886Z,,,2520000,4562980,2025-08-01T02:56:27.823164Z,134689052,,https://cdn.gymrats.app/954f7f48-5275-4da8-938a-2b53e632754c.jpg,1,,,,,,
301763823,v2,,Corrida noturna,,,66,2025-08-01T07:46:06.747657Z,1.6654166666666665,,2025-08-01T07:46:06.747657Z,1043,"""6.22520480394496""",3997000,4637293,2025-07-31T23:26:54.419000Z,134696638,,https://cdn.gymrats.app/23448693-b71a-4816-bd1b-d57501c70e58.jpg,1,,,,,,
301786023,v2,,Ta valendo o q mesmo? 😩🥵🤯,America/Bahia,,44,2025-08-01T09:32:14.787993Z,1.10360625,,2025-08-01T09:32:14.787993Z,190,,2648655,731782,2025-08-01T08:47:06.000000Z,134706598,,https://cdn.gymrats.app/a715b58a-1623-41c7-b864-4096426790d4.jpg,1,,,,,,
301786618,v2,Bem vindo agosto…,Sextou com S de saúde!,America/Bahia,,80,2025-08-01T09:33:32.476698Z,2.0,,2025-08-01T09:33:32.476698Z,,,4800000,900220,2025-08-01T09:33:00.000000Z,134706866,,https://cdn.gymrats.app/b1da582e-2433-4ca0-9bfd-7f9cee09f677.jpg,1,,,,,,
301795539,v2,Tamo no foco!,Dia de Pernas,America/Bahia,,43,2025-08-01T09:50:52.905118Z,1.0939979166666667,,2025-08-01T09:50:52.905118Z,323,,2625595,4629792,2025-08-01T09:05:16.000000Z,134710855,,https://cdn.gymrats.app/297f4219-eda6-412d-97e3-4227fb7ad542.jpg,1,,,,,,
301800050,v2,,Dia 16,America/Sao_Paulo,,40,2025-08-01T09:57:35.870473Z,1.0050000000000001,,2025-08-01T09:57:35.870473Z,363,"""8.699196691322674""",2412000,4630016,2025-08-01T09:56:48.608017Z,134712841,,https://cdn.gymrats.app/5218505e-006d-48ef-a06b-49f289b39d05.jpg,1,,,,,,
301815012,v2,,💪🏽,America/Bahia,,55,2025-08-01T10:18:15.046785Z,1.3808333333333334,,2025-08-01T10:18:15.046785Z,,,3314000,4629843,2025-08-01T10:15:00.000000Z,134719528,,https://cdn.gymrats.app/7266cdec-0dbd-46ca-9d35-edfe13aa4742.jpg,1,,,,,,
